AERONET Data Download (Version 3 Direct Moon)
AERONET Version 3
Version 3: Lunar AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Measurement_Type(solar or lunar),Solar_Zenith_Angle(Degrees),Lunar_Zenith_Angle(Degrees),Optical_Air_Mass,Lunar_Phase_Angle(Degrees),Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,08:03:2026,07:35:46,67,67.316505,0.009572,0.023737,0.027161,-999.000000,-999.000000,0.032890,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.043247,-999.000000,-999.000000,0.048042,-999.000000,-999.000000,-999.000000,-999.000000,0.557999,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000521,0.000449,0.000637,-999.000000,-999.000000,0.001166,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001214,-999.000000,-999.000000,0.001379,-999.000000,-999.000000,-999.000000,-999.000000,0.006483,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.848121,0.822822,0.889502,0.844183,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,80.029299,5.601291,57.098555,16.500000,320.709343,0.173329,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,07:40:47,67,67.319988,0.009528,0.023384,0.027098,-999.000000,-999.000000,0.033140,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.042283,-999.000000,-999.000000,0.046448,-999.000000,-999.000000,-999.000000,-999.000000,0.544064,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000667,0.000739,0.000992,-999.000000,-999.000000,0.001238,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000566,-999.000000,-999.000000,0.003404,-999.000000,-999.000000,-999.000000,-999.000000,0.007117,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.796221,0.735308,0.792400,0.805560,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,79.214146,5.205483,57.131224,16.400000,320.711394,0.173330,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,07:45:47,67,67.323461,0.009023,0.023131,0.026595,-999.000000,-999.000000,0.032926,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.042179,-999.000000,-999.000000,0.045576,-999.000000,-999.000000,-999.000000,-999.000000,0.536668,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000756,0.000479,0.000636,-999.000000,-999.000000,0.000779,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001986,-999.000000,-999.000000,0.000875,-999.000000,-999.000000,-999.000000,-999.000000,0.008739,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.801269,0.606240,0.770908,0.834468,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,78.409868,4.865919,57.163485,16.500000,320.713438,0.173331,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,07:50:47,67,67.326933,0.008858,0.023961,0.026900,-999.000000,-999.000000,0.033094,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.042244,-999.000000,-999.000000,0.046217,-999.000000,-999.000000,-999.000000,-999.000000,0.537526,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000661,0.000912,0.000513,-999.000000,-999.000000,0.000797,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000987,-999.000000,-999.000000,0.001101,-999.000000,-999.000000,-999.000000,-999.000000,0.005764,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.800404,0.703408,0.785780,0.816829,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,77.614029,4.570845,57.195449,16.300000,320.715483,0.173332,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,07:55:47,67,67.330405,0.008470,0.023903,0.027449,-999.000000,-999.000000,0.033866,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.043383,-999.000000,-999.000000,0.046347,-999.000000,-999.000000,-999.000000,-999.000000,0.551550,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000171,0.001061,0.000858,-999.000000,-999.000000,0.000243,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000553,-999.000000,-999.000000,0.002204,-999.000000,-999.000000,-999.000000,-999.000000,0.005104,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.784190,0.517245,0.749097,0.828456,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,76.826922,4.312344,57.227120,16.200000,320.717527,0.173333,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:00:47,67,67.333877,0.008274,0.024087,0.027798,-999.000000,-999.000000,0.034302,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.044507,-999.000000,-999.000000,0.048513,-999.000000,-999.000000,-999.000000,-999.000000,0.555133,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000745,0.000462,0.000737,-999.000000,-999.000000,0.000326,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000717,-999.000000,-999.000000,0.001533,-999.000000,-999.000000,-999.000000,-999.000000,0.011851,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.828894,0.674492,0.819740,0.852471,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,76.048849,4.084257,57.258500,16.400000,320.719571,0.173333,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:05:47,67,67.337350,0.008652,0.024891,0.028867,-999.000000,-999.000000,0.034557,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.045228,-999.000000,-999.000000,0.048099,-999.000000,-999.000000,-999.000000,-999.000000,0.549885,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000963,0.000575,0.001113,-999.000000,-999.000000,0.000556,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000727,-999.000000,-999.000000,0.000794,-999.000000,-999.000000,-999.000000,-999.000000,0.009578,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.776689,0.481642,0.794215,0.815370,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,75.280122,3.881724,57.289592,16.600000,320.721615,0.173334,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:10:47,67,67.340822,0.009520,0.025984,0.029797,-999.000000,-999.000000,0.036060,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.046075,-999.000000,-999.000000,0.049367,-999.000000,-999.000000,-999.000000,-999.000000,0.557775,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000284,0.000878,0.001080,-999.000000,-999.000000,0.000406,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000337,-999.000000,-999.000000,0.002346,-999.000000,-999.000000,-999.000000,-999.000000,0.011635,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.757335,0.540014,0.748209,0.789834,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,74.521058,3.700860,57.320398,16.800000,320.723659,0.173335,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:15:47,67,67.344294,0.008458,0.026014,0.029389,-999.000000,-999.000000,0.036296,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.046638,-999.000000,-999.000000,0.049624,-999.000000,-999.000000,-999.000000,-999.000000,0.559299,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000949,0.000319,0.000231,-999.000000,-999.000000,0.000380,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000590,-999.000000,-999.000000,0.001874,-999.000000,-999.000000,-999.000000,-999.000000,0.004784,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.786373,0.485694,0.749000,0.835842,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,73.771987,3.538531,57.350923,16.900000,320.725703,0.173336,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:20:47,67,67.347766,0.008724,0.025832,0.029213,-999.000000,-999.000000,0.035709,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.045000,-999.000000,-999.000000,0.048072,-999.000000,-999.000000,-999.000000,-999.000000,0.554690,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000175,0.000578,0.000660,-999.000000,-999.000000,0.000497,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000805,-999.000000,-999.000000,0.001188,-999.000000,-999.000000,-999.000000,-999.000000,0.005040,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.743097,0.516918,0.707765,0.781621,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,73.033245,3.392174,57.381169,17.200000,320.727747,0.173337,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:25:47,67,67.351238,0.008857,0.026557,0.029995,-999.000000,-999.000000,0.036873,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.046686,-999.000000,-999.000000,0.051040,-999.000000,-999.000000,-999.000000,-999.000000,0.552739,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000764,0.001008,0.000800,-999.000000,-999.000000,0.000802,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002261,-999.000000,-999.000000,0.006054,-999.000000,-999.000000,-999.000000,-999.000000,0.003943,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.784321,0.697768,0.763890,0.800321,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,72.305176,3.259680,57.411139,17.600000,320.729791,0.173338,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:30:47,67,67.354711,0.008532,0.026662,0.030885,-999.000000,-999.000000,0.037195,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.047056,-999.000000,-999.000000,0.049538,-999.000000,-999.000000,-999.000000,-999.000000,0.546675,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000265,0.000723,0.000641,-999.000000,-999.000000,0.000792,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001442,-999.000000,-999.000000,0.003587,-999.000000,-999.000000,-999.000000,-999.000000,0.013420,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.714104,0.402355,0.689488,0.762822,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,71.588134,3.139296,57.440838,17.900000,320.731835,0.173339,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:35:47,67,67.358183,0.008931,0.027217,0.030952,-999.000000,-999.000000,0.037147,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.047120,-999.000000,-999.000000,0.050985,-999.000000,-999.000000,-999.000000,-999.000000,0.551527,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000093,0.000460,0.000418,-999.000000,-999.000000,0.000446,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001055,-999.000000,-999.000000,0.001644,-999.000000,-999.000000,-999.000000,-999.000000,0.007575,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.744417,0.616992,0.748772,0.761707,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,70.882482,3.029555,57.470269,18.100000,320.733879,0.173340,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:40:47,67,67.361655,0.009234,0.028511,0.032471,-999.000000,-999.000000,0.038547,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.048889,-999.000000,-999.000000,0.051634,-999.000000,-999.000000,-999.000000,-999.000000,0.575343,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001321,0.000430,0.000845,-999.000000,-999.000000,0.001379,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001524,-999.000000,-999.000000,0.001603,-999.000000,-999.000000,-999.000000,-999.000000,0.003717,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.703039,0.427610,0.702025,0.742309,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,70.188590,2.929218,57.499436,18.100000,320.735924,0.173340,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:45:47,67,67.365127,0.009270,0.028130,0.032294,-999.000000,-999.000000,0.038178,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.047614,-999.000000,-999.000000,0.051089,-999.000000,-999.000000,-999.000000,-999.000000,0.559046,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001867,0.000821,0.000422,-999.000000,-999.000000,0.000878,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001244,-999.000000,-999.000000,0.002187,-999.000000,-999.000000,-999.000000,-999.000000,0.008320,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.685549,0.551260,0.690089,0.703780,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,69.506837,2.837235,57.528343,17.700000,320.737968,0.173341,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:50:47,67,67.368600,0.008115,0.028455,0.032187,-999.000000,-999.000000,0.038692,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.049303,-999.000000,-999.000000,0.051700,-999.000000,-999.000000,-999.000000,-999.000000,0.556311,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000775,0.000286,0.000623,-999.000000,-999.000000,0.000595,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002194,-999.000000,-999.000000,0.001085,-999.000000,-999.000000,-999.000000,-999.000000,0.008115,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.719904,0.371526,0.700046,0.772954,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,68.837609,2.752708,57.556993,17.500000,320.740012,0.173342,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,08:55:47,67,67.372072,0.009715,0.029492,0.033086,-999.000000,-999.000000,0.039710,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.048887,-999.000000,-999.000000,0.053316,-999.000000,-999.000000,-999.000000,-999.000000,0.574954,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000911,0.001383,0.001344,-999.000000,-999.000000,0.001109,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000428,-999.000000,-999.000000,0.001464,-999.000000,-999.000000,-999.000000,-999.000000,0.000506,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.700850,0.678770,0.688740,0.706187,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,68.181301,2.674867,57.585392,17.400000,320.742056,0.173343,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,09:00:47,67,67.375544,0.009325,0.029183,0.033396,-999.000000,-999.000000,0.039634,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.049629,-999.000000,-999.000000,0.051836,-999.000000,-999.000000,-999.000000,-999.000000,0.588239,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000657,0.000719,0.000536,-999.000000,-999.000000,0.000583,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001465,-999.000000,-999.000000,0.002080,-999.000000,-999.000000,-999.000000,-999.000000,0.012171,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.668057,0.340468,0.648584,0.718087,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,67.538314,2.603046,57.613543,17.200000,320.744100,0.173344,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,09:05:47,67,67.379016,0.010245,0.030093,0.033786,-999.000000,-999.000000,0.040691,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.050477,-999.000000,-999.000000,0.052939,-999.000000,-999.000000,-999.000000,-999.000000,0.586034,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001762,0.000330,0.000594,-999.000000,-999.000000,0.001183,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000834,-999.000000,-999.000000,0.002054,-999.000000,-999.000000,-999.000000,-999.000000,0.002112,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.675648,0.372729,0.632864,0.726418,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,66.909056,2.536669,57.641450,17.200000,320.746144,0.173345,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,08:03:2026,09:10:47,67,67.382488,0.009490,0.030110,0.034096,-999.000000,-999.000000,0.041188,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.050099,-999.000000,-999.000000,0.053172,-999.000000,-999.000000,-999.000000,-999.000000,0.595092,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000809,0.000153,0.000264,-999.000000,-999.000000,0.000158,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001572,-999.000000,-999.000000,0.001312,-999.000000,-999.000000,-999.000000,-999.000000,0.006947,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.658367,0.465825,0.606334,0.695156,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,66.293943,2.475231,57.669120,17.100000,320.748188,0.173346,08:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
