AERONET Data Download (Version 3 Direct Moon)
AERONET Version 3
Version 3: Lunar AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Measurement_Type(solar or lunar),Solar_Zenith_Angle(Degrees),Lunar_Zenith_Angle(Degrees),Optical_Air_Mass,Lunar_Phase_Angle(Degrees),Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,05:03:2026,13:40:47,64,64.569988,0.013160,0.040189,0.043805,-999.000000,-999.000000,0.048377,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.061092,-999.000000,-999.000000,0.067990,-999.000000,-999.000000,-999.000000,-999.000000,0.498284,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000664,0.000748,0.000280,-999.000000,-999.000000,0.000782,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001445,-999.000000,-999.000000,0.001689,-999.000000,-999.000000,-999.000000,-999.000000,0.022883,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.657537,0.837135,0.791530,0.607673,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,71.054314,3.055531,24.797620,15.800000,319.092470,0.172642,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,13:45:47,64,64.573461,0.013022,0.039200,0.042210,-999.000000,-999.000000,0.046750,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.059948,-999.000000,-999.000000,0.067245,-999.000000,-999.000000,-999.000000,-999.000000,0.493221,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001217,0.001294,0.000271,-999.000000,-999.000000,0.000830,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000851,-999.000000,-999.000000,0.000546,-999.000000,-999.000000,-999.000000,-999.000000,0.015957,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.696815,0.898932,0.845145,0.641147,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,71.996358,3.206671,24.830689,15.700000,319.094514,0.172643,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,05:20:46,65,65.222755,0.018183,0.053104,0.056287,-999.000000,-999.000000,0.061977,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072241,-999.000000,-999.000000,0.077374,-999.000000,-999.000000,-999.000000,-999.000000,0.614885,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000186,0.000722,0.000251,-999.000000,-999.000000,0.000304,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000365,-999.000000,-999.000000,0.002759,-999.000000,-999.000000,-999.000000,-999.000000,0.014461,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.471204,0.537213,0.516719,0.453556,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,81.668864,6.608594,33.588545,15.700000,319.476753,0.172806,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,05:25:46,65,65.226227,0.018706,0.056739,0.060006,-999.000000,-999.000000,0.065851,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.076550,-999.000000,-999.000000,0.081262,-999.000000,-999.000000,-999.000000,-999.000000,0.655345,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001288,0.000591,0.001245,-999.000000,-999.000000,0.001744,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002161,-999.000000,-999.000000,0.001283,-999.000000,-999.000000,-999.000000,-999.000000,0.020069,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.452238,0.467448,0.492879,0.442686,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,80.735488,5.995572,33.625292,16.000000,319.478797,0.172807,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,05:30:46,65,65.229699,0.017126,0.057065,0.060545,-999.000000,-999.000000,0.065928,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.077042,-999.000000,-999.000000,0.082043,-999.000000,-999.000000,-999.000000,-999.000000,0.633280,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001017,0.000896,0.000786,-999.000000,-999.000000,0.000673,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000830,-999.000000,-999.000000,0.002305,-999.000000,-999.000000,-999.000000,-999.000000,0.003220,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.454594,0.492262,0.512076,0.438791,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,79.806545,5.487333,33.661742,16.100000,319.480841,0.172807,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,05:35:47,65,65.233183,0.016638,0.058966,0.062133,-999.000000,-999.000000,0.067621,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078787,-999.000000,-999.000000,0.084496,-999.000000,-999.000000,-999.000000,-999.000000,0.618819,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000354,0.000554,0.000847,-999.000000,-999.000000,0.000302,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000962,-999.000000,-999.000000,0.000880,-999.000000,-999.000000,-999.000000,-999.000000,0.002509,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.456488,0.547506,0.518184,0.432347,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,78.879186,5.058489,33.698014,15.900000,319.482892,0.172808,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,05:40:47,65,65.236655,0.016086,0.060748,0.064194,-999.000000,-999.000000,0.069869,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.082131,-999.000000,-999.000000,0.086828,-999.000000,-999.000000,-999.000000,-999.000000,0.599238,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000083,0.000614,0.000798,-999.000000,-999.000000,0.000739,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003041,-999.000000,-999.000000,0.001304,-999.000000,-999.000000,-999.000000,-999.000000,0.025467,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.456278,0.435218,0.512962,0.448954,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,77.959810,4.694527,33.733870,15.700000,319.484936,0.172809,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,05:45:47,65,65.240127,0.016910,0.064084,0.067352,-999.000000,-999.000000,0.073301,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.085533,-999.000000,-999.000000,0.090232,-999.000000,-999.000000,-999.000000,-999.000000,0.625628,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000454,0.000804,0.001143,-999.000000,-999.000000,0.000839,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001246,-999.000000,-999.000000,0.002225,-999.000000,-999.000000,-999.000000,-999.000000,0.019523,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.440956,0.418534,0.490377,0.435147,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,77.045570,4.381151,33.769431,15.500000,319.486981,0.172810,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,05:50:47,65,65.243600,0.017506,0.067231,0.071058,-999.000000,-999.000000,0.076951,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.088818,-999.000000,-999.000000,0.094234,-999.000000,-999.000000,-999.000000,-999.000000,0.633250,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000213,0.000094,0.000388,-999.000000,-999.000000,0.000564,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001247,-999.000000,-999.000000,0.000893,-999.000000,-999.000000,-999.000000,-999.000000,0.010430,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.421570,0.463237,0.473879,0.406141,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,76.136715,4.108784,33.804701,15.500000,319.489025,0.172811,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,05:55:47,65,65.247072,0.017156,0.068994,0.072306,-999.000000,-999.000000,0.078400,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.090904,-999.000000,-999.000000,0.095973,-999.000000,-999.000000,-999.000000,-999.000000,0.644496,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001130,0.000541,0.001827,-999.000000,-999.000000,0.001499,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000707,-999.000000,-999.000000,0.000791,-999.000000,-999.000000,-999.000000,-999.000000,0.016892,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.425779,0.424718,0.475925,0.416807,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,75.233506,3.870097,33.839679,15.400000,319.491069,0.172812,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:00:47,65,65.250544,0.019456,0.074737,0.078390,-999.000000,-999.000000,0.084090,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.096729,-999.000000,-999.000000,0.102290,-999.000000,-999.000000,-999.000000,-999.000000,0.704022,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001476,0.000794,0.000569,-999.000000,-999.000000,0.000474,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000453,-999.000000,-999.000000,0.001466,-999.000000,-999.000000,-999.000000,-999.000000,0.014814,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.399456,0.437450,0.459041,0.383224,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,74.336212,3.659396,33.874370,15.200000,319.493113,0.172813,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:05:47,65,65.254016,0.020230,0.077412,0.081534,-999.000000,-999.000000,0.087503,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.100184,-999.000000,-999.000000,0.105778,-999.000000,-999.000000,-999.000000,-999.000000,0.709294,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001011,0.001142,0.001311,-999.000000,-999.000000,0.001698,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000726,-999.000000,-999.000000,0.001964,-999.000000,-999.000000,-999.000000,-999.000000,0.009653,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.390141,0.425204,0.444257,0.375319,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,73.445111,3.472193,33.908774,15.000000,319.495157,0.172814,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:10:47,65,65.257488,0.020207,0.078900,0.083093,-999.000000,-999.000000,0.088720,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.101774,-999.000000,-999.000000,0.107528,-999.000000,-999.000000,-999.000000,-999.000000,0.702941,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000874,0.001055,0.001351,-999.000000,-999.000000,0.000727,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001029,-999.000000,-999.000000,0.000491,-999.000000,-999.000000,-999.000000,-999.000000,0.007453,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.387474,0.430461,0.450411,0.369924,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,72.560492,3.304902,33.942895,14.900000,319.497201,0.172814,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:15:47,65,65.260961,0.019802,0.081032,0.084788,-999.000000,-999.000000,0.090655,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.103188,-999.000000,-999.000000,0.109688,-999.000000,-999.000000,-999.000000,-999.000000,0.694332,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001200,0.001052,0.000233,-999.000000,-999.000000,0.000829,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001096,-999.000000,-999.000000,0.000423,-999.000000,-999.000000,-999.000000,-999.000000,0.012942,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.382414,0.478053,0.442529,0.357906,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,71.682656,3.154632,33.976734,14.800000,319.499245,0.172815,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:20:47,65,65.264433,0.020657,0.083673,0.087450,-999.000000,-999.000000,0.093406,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.106784,-999.000000,-999.000000,0.112817,-999.000000,-999.000000,-999.000000,-999.000000,0.702238,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001308,0.001407,0.001636,-999.000000,-999.000000,0.000317,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000526,-999.000000,-999.000000,0.001120,-999.000000,-999.000000,-999.000000,-999.000000,0.009594,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.381932,0.430057,0.441735,0.364223,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,70.811913,3.019021,34.010294,15.000000,319.501289,0.172816,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:25:47,65,65.267905,0.019914,0.085834,0.089635,-999.000000,-999.000000,0.096791,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.110596,-999.000000,-999.000000,0.116459,-999.000000,-999.000000,-999.000000,-999.000000,0.690849,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000773,0.001335,0.001500,-999.000000,-999.000000,0.001827,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002109,-999.000000,-999.000000,0.001447,-999.000000,-999.000000,-999.000000,-999.000000,0.002632,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.391831,0.404204,0.434080,0.382389,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,69.948585,2.896124,34.043578,15.300000,319.503333,0.172817,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:30:47,65,65.271377,0.019380,0.087225,0.091417,-999.000000,-999.000000,0.097461,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.111955,-999.000000,-999.000000,0.118136,-999.000000,-999.000000,-999.000000,-999.000000,0.662284,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000427,0.001205,0.000975,-999.000000,-999.000000,0.002395,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002009,-999.000000,-999.000000,0.003951,-999.000000,-999.000000,-999.000000,-999.000000,0.024425,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.386494,0.420544,0.451440,0.369847,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,69.093007,2.784326,34.076588,15.800000,319.505377,0.172818,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:35:47,65,65.274850,0.019495,0.090266,0.094128,-999.000000,-999.000000,0.100300,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.114511,-999.000000,-999.000000,0.121083,-999.000000,-999.000000,-999.000000,-999.000000,0.654687,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001174,0.000401,0.000473,-999.000000,-999.000000,0.001414,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000456,-999.000000,-999.000000,0.000606,-999.000000,-999.000000,-999.000000,-999.000000,0.016790,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.377350,0.436740,0.439963,0.357530,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,68.245527,2.682276,34.109328,16.200000,319.507421,0.172819,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:40:47,65,65.278322,0.018824,0.091436,0.095614,-999.000000,-999.000000,0.101789,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.115696,-999.000000,-999.000000,0.120920,-999.000000,-999.000000,-999.000000,-999.000000,0.649825,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000871,0.000593,0.000967,-999.000000,-999.000000,0.000635,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001050,-999.000000,-999.000000,0.001248,-999.000000,-999.000000,-999.000000,-999.000000,0.002665,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.355527,0.345619,0.406488,0.347661,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,67.406504,2.588833,34.141801,16.500000,319.509466,0.172820,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,06:03:2026,06:45:47,65,65.281794,0.018799,0.094608,0.098598,-999.000000,-999.000000,0.104814,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.118553,-999.000000,-999.000000,0.124416,-999.000000,-999.000000,-999.000000,-999.000000,0.646343,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000546,0.000460,0.000198,-999.000000,-999.000000,0.000590,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001386,-999.000000,-999.000000,0.001599,-999.000000,-999.000000,-999.000000,-999.000000,0.004583,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.349595,0.377762,0.402087,0.336047,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,66.576311,2.503028,34.174009,16.800000,319.511510,0.172820,06:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
