AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,05:03:2026,16:35:17,64,64.691169,0.012147,0.044080,0.048245,-999.000000,-999.000000,0.051036,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060948,-999.000000,-999.000000,0.066100,-999.000000,-999.000000,0.073818,0.075301,0.589047,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000959,0.000514,0.000741,-999.000000,-999.000000,0.000253,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000953,-999.000000,-999.000000,0.000108,-999.000000,-999.000000,0.001808,0.000755,0.025170,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.474330,0.693795,0.601585,0.428367,0.518418,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,64.752217,2.334603,20.500000,319.163809,0.172673,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:42:06,64,64.695903,0.011816,0.044842,0.048680,-999.000000,-999.000000,0.051598,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.061323,-999.000000,-999.000000,0.066779,-999.000000,-999.000000,0.074665,0.075954,0.591687,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000731,0.000691,0.000201,-999.000000,-999.000000,0.000986,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001075,-999.000000,-999.000000,0.001157,-999.000000,-999.000000,0.000324,0.000639,0.002524,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.473054,0.712563,0.597366,0.422906,0.513114,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,63.511211,2.233558,20.800000,319.166596,0.172674,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:47:06,64,64.699375,0.012368,0.046069,0.049555,-999.000000,-999.000000,0.052604,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062385,-999.000000,-999.000000,0.067760,-999.000000,-999.000000,0.075430,0.076818,0.588620,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000741,0.000287,0.000604,-999.000000,-999.000000,0.000810,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000874,-999.000000,-999.000000,0.000766,-999.000000,-999.000000,0.000626,0.001853,0.008266,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.468434,0.687187,0.587028,0.421545,0.499430,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,62.610462,2.166109,20.900000,319.168640,0.172675,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:49:09,64,64.700799,0.012319,0.046208,0.049858,-999.000000,-999.000000,0.052633,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062666,-999.000000,-999.000000,0.067854,-999.000000,-999.000000,0.075659,0.076924,0.589384,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001185,0.000323,0.000498,-999.000000,-999.000000,0.000307,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000118,-999.000000,-999.000000,0.000533,-999.000000,-999.000000,0.000796,0.001348,0.005775,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.464560,0.682384,0.590917,0.419162,0.500105,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,62.243594,2.139933,21.000000,319.169478,0.172675,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:52:06,64,64.702847,0.012006,0.046468,0.050606,-999.000000,-999.000000,0.052935,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.062633,-999.000000,-999.000000,0.068051,-999.000000,-999.000000,0.075985,0.076739,0.586653,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000439,0.000681,0.000730,-999.000000,-999.000000,0.000420,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000469,-999.000000,-999.000000,0.000565,-999.000000,-999.000000,0.000811,0.000843,0.009827,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.445270,0.699550,0.581831,0.391478,0.481279,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,61.718236,2.103672,21.000000,319.170684,0.172676,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,16:57:06,64,64.706319,0.012420,0.047663,0.051328,-999.000000,-999.000000,0.054189,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.063965,-999.000000,-999.000000,0.069573,-999.000000,-999.000000,0.077455,0.078418,0.625507,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000104,0.000400,0.000674,-999.000000,-999.000000,0.000957,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000265,-999.000000,-999.000000,0.000793,-999.000000,-999.000000,0.001047,0.000835,0.001685,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.454550,0.692407,0.577927,0.403275,0.478361,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,60.834967,2.045764,21.000000,319.172728,0.172677,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:02:06,64,64.709792,0.012416,0.048301,0.052300,-999.000000,-999.000000,0.054410,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064262,-999.000000,-999.000000,0.069981,-999.000000,-999.000000,0.078299,0.078543,0.620871,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000216,0.000447,0.000574,-999.000000,-999.000000,0.000908,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000775,-999.000000,-999.000000,0.001158,-999.000000,-999.000000,0.000552,0.001004,0.010509,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.437420,0.715160,0.581666,0.378576,0.464827,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,59.961108,1.991962,21.200000,319.174772,0.172677,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:05:32,64,64.712176,0.011992,0.048460,0.052244,-999.000000,-999.000000,0.054949,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064143,-999.000000,-999.000000,0.069894,-999.000000,-999.000000,0.078212,0.079192,0.619162,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000924,0.000536,0.000633,-999.000000,-999.000000,0.001044,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001180,-999.000000,-999.000000,0.001377,-999.000000,-999.000000,0.001372,0.001446,0.007620,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.432067,0.717803,0.553387,0.375955,0.499418,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,59.366750,1.957204,21.300000,319.176176,0.172678,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:15:01,64,64.718762,0.013097,0.051035,0.054919,-999.000000,-999.000000,0.057067,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067670,-999.000000,-999.000000,0.073308,-999.000000,-999.000000,0.081501,0.081627,0.656882,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000850,0.001013,0.001283,-999.000000,-999.000000,0.000761,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000436,-999.000000,-999.000000,0.000648,-999.000000,-999.000000,0.000337,0.001342,0.007102,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.437073,0.673275,0.581696,0.383908,0.433412,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,57.750572,1.869496,22.000000,319.180053,0.172680,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:24:52,64,64.725602,0.012925,0.052644,0.055531,-999.000000,-999.000000,0.057987,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066992,-999.000000,-999.000000,0.072647,-999.000000,-999.000000,0.081484,0.081150,0.635844,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000551,0.000400,0.000869,-999.000000,-999.000000,0.000760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002351,-999.000000,-999.000000,0.002458,-999.000000,-999.000000,0.000520,0.001611,0.002311,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.399118,0.709513,0.518116,0.344107,0.448544,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,56.114596,1.789724,22.600000,319.184079,0.172681,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:34:19,64,64.732164,0.012890,0.053495,0.056956,-999.000000,-999.000000,0.059263,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068807,-999.000000,-999.000000,0.074226,-999.000000,-999.000000,0.083217,0.082955,0.613448,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000992,0.001301,0.000957,-999.000000,-999.000000,0.000956,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000703,-999.000000,-999.000000,0.000478,-999.000000,-999.000000,0.000838,0.001408,0.011041,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.397305,0.689466,0.520580,0.347057,0.450148,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,54.589846,1.722459,22.700000,319.187943,0.172683,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:44:07,64,64.738970,0.012572,0.054813,0.058085,-999.000000,-999.000000,0.060217,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069718,-999.000000,-999.000000,0.075648,-999.000000,-999.000000,0.084637,0.084539,0.656710,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000796,0.001079,0.000376,-999.000000,-999.000000,0.000839,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001454,-999.000000,-999.000000,0.001230,-999.000000,-999.000000,0.000949,0.001163,0.006848,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.393939,0.702326,0.524652,0.335410,0.449171,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,53.059366,1.660960,23.100000,319.191949,0.172685,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:46:50,64,64.740856,0.013215,0.055351,0.058977,-999.000000,-999.000000,0.060771,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.070953,-999.000000,-999.000000,0.076426,-999.000000,-999.000000,0.085800,0.084860,0.657016,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000367,0.000282,0.000553,-999.000000,-999.000000,0.001137,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001656,-999.000000,-999.000000,0.001258,-999.000000,-999.000000,0.000958,0.000462,0.010977,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.392518,0.689213,0.531759,0.340356,0.426943,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,52.644886,1.645249,23.300000,319.193060,0.172685,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:52:07,64,64.744525,0.013101,0.055282,0.059425,-999.000000,-999.000000,0.061206,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.071466,-999.000000,-999.000000,0.076924,-999.000000,-999.000000,0.086217,0.086152,0.666937,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002084,0.000433,0.000290,-999.000000,-999.000000,0.001493,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001423,-999.000000,-999.000000,0.001165,-999.000000,-999.000000,0.001536,0.001500,0.003729,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.391289,0.680588,0.530549,0.339751,0.457766,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,51.851651,1.616224,22.900000,319.195220,0.172686,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,17:57:07,64,64.747998,0.012997,0.055805,0.059438,-999.000000,-999.000000,0.062001,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.071909,-999.000000,-999.000000,0.076926,-999.000000,-999.000000,0.086511,0.085676,0.670780,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000064,0.000521,0.000260,-999.000000,-999.000000,0.001222,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000704,-999.000000,-999.000000,0.001093,-999.000000,-999.000000,0.000877,0.001348,0.011895,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.389534,0.671447,0.501867,0.349480,0.438766,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,51.117203,1.590511,23.000000,319.197264,0.172687,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:02:07,64,64.751470,0.012672,0.056337,0.060227,-999.000000,-999.000000,0.062011,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.071612,-999.000000,-999.000000,0.077121,-999.000000,-999.000000,0.086116,0.085511,0.656696,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000471,0.000286,0.000208,-999.000000,-999.000000,0.000631,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000347,-999.000000,-999.000000,0.000559,-999.000000,-999.000000,0.000427,0.000608,0.008963,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.372129,0.668649,0.503833,0.318666,0.419741,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,50.399295,1.566399,23.100000,319.199308,0.172688,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:07:07,64,64.754942,0.013176,0.057494,0.061252,-999.000000,-999.000000,0.062855,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072429,-999.000000,-999.000000,0.077697,-999.000000,-999.000000,0.087172,0.086215,0.683364,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000384,0.000174,0.001007,-999.000000,-999.000000,0.000907,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000734,-999.000000,-999.000000,0.001023,-999.000000,-999.000000,0.001278,0.001634,0.008615,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.359573,0.672492,0.490882,0.308728,0.424348,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,49.698675,1.543789,23.300000,319.201352,0.172689,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:12:07,64,64.758414,0.012738,0.057510,0.061655,-999.000000,-999.000000,0.063351,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072206,-999.000000,-999.000000,0.078135,-999.000000,-999.000000,0.087700,0.086306,0.657099,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000516,0.000365,0.002046,-999.000000,-999.000000,0.001182,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002687,-999.000000,-999.000000,0.000468,-999.000000,-999.000000,0.001404,0.001348,0.012195,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.351738,0.704608,0.480071,0.290660,0.407873,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,49.016119,1.522594,23.700000,319.203396,0.172690,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:21:32,64,64.764954,0.012740,0.058120,0.061902,-999.000000,-999.000000,0.063387,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072084,-999.000000,-999.000000,0.078050,-999.000000,-999.000000,0.087461,0.085305,0.670364,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001331,0.000477,0.000483,-999.000000,-999.000000,0.000659,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000510,-999.000000,-999.000000,0.001220,-999.000000,-999.000000,0.001121,0.000659,0.009985,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.343915,0.700645,0.475561,0.280460,0.368678,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,47.782494,1.486247,24.500000,319.207246,0.172691,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,18:31:24,64,64.771806,0.013293,0.059702,0.062934,-999.000000,-999.000000,0.064257,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074251,-999.000000,-999.000000,0.079160,-999.000000,-999.000000,0.089550,0.086714,0.717251,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000747,0.001213,0.001058,-999.000000,-999.000000,0.000949,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000809,-999.000000,-999.000000,0.001000,-999.000000,-999.000000,0.000957,0.000987,0.018719,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.350960,0.681250,0.486013,0.305099,0.380622,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,46.567702,1.452749,24.900000,319.211280,0.172693,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
